"","gene","WFe_pH 5.5","LFe_pH 5.5","LFe_pH 7.5","WFe_pH 7.5","cluster","membership"
"4733","AT4G33120",0.968260545162842,-0.0637138902769875,-1.36037842362787,0.455831768742018,7,0.267462811220023
"4734","AT4G33130",1.26184109265635,-1.10296433957247,-0.37827429404523,0.219397540961347,7,0.346330963972794
"4735","AT4G33160",1.35573484819897,-0.430802776393871,-0.986222811755341,0.0612907399502474,7,0.593664550745416
"4736","AT4G33260",1.38771926213715,-0.498391637914179,-0.908554539086978,0.0192269148640028,7,0.568362180622187
"4737","AT4G33270",1.44134715131298,-0.350150980263829,-0.8654090754593,-0.225787095589854,7,0.377851740072351
"4738","AT4G33770",0.447740600561101,-1.4897604877545,0.384556066624667,0.65746382056873,7,0.166016506263234
"4739","AT4G33790",1.09446758395624,-0.318314809607475,-1.22461981853013,0.448467044181372,7,0.445803482486771
"4740","AT4G33880",1.44159816509118,-0.51266414994179,-0.801743598460747,-0.127190416688639,7,0.452737275226193
"4741","AT4G34160",0.920609517209629,-0.634095145364721,-1.06774521202423,0.78123084017932,7,0.331037857758238
"4742","AT4G34250",1.05618143733208,-0.644627409830387,0.626162862428342,-1.03771688993003,7,0.154098520098724
"4743","AT4G34420",0.936226783472468,-1.33831262559355,-0.153613401221022,0.555699243342109,7,0.253193990712055
"4744","AT4G34810",1.34419881592931,-0.725691695286329,-0.796708982644215,0.178201862001231,7,0.585323982136302
"4745","AT4G34900",0.586445830896836,-1.40513008656725,-0.00693228406512927,0.825616539735539,7,0.198896684503098
"4746","AT4G35100",0.998969446331451,-0.302766072642559,-1.26134951240576,0.565146138716868,7,0.353149813895656
"4747","AT4G35160",1.04970044772632,-0.328466104151636,-1.23530268649843,0.514068342923751,7,0.406549257099011
"4748","AT4G35320",0.911886184955355,-0.624955065997863,-1.075326605359,0.788395486401506,7,0.323992662653705
"4749","AT4G35730",0.974738827239347,-0.125568960708509,-1.33934499023846,0.490175123707622,7,0.287891266082696
"4750","AT4G36050",1.11665961322533,-0.368648640602296,-1.19174911373741,0.443738141114378,7,0.496181233031603
"4751","AT4G36240",1.10281486478094,-0.341612477756622,-1.2104764106543,0.44927402362998,7,0.466404193832071
"4752","AT4G36260",1.29328611021131,-1.14456835157111,-0.0181635065176549,-0.130554252122535,7,0.264623517853999
"4753","AT4G36270",1.15355563013484,-1.1540272252275,-0.410574657783716,0.411046252876383,7,0.334101462079499
"4754","AT4G36740",1.34399374238896,-0.642564642663487,-0.867817107121557,0.166388007396086,7,0.648490460780713
"4755","AT4G36930",1.45938978011065,-0.652856733374302,-0.646897163536346,-0.159635883200003,7,0.412115803473052
"4756","AT4G37160",1.31952137345549,-0.401541758690024,-1.04048971041789,0.122510095652423,7,0.624175188186372
"4757","AT4G37409",1.09920396594115,-0.487995216192509,-1.13229151108361,0.52108276133496,7,0.514897871174953
"4758","AT4G37410",1.19775629709684,-0.437090112598165,-1.11688776235669,0.356221577858015,7,0.647264933723555
"4759","AT4G37800",0.649244267776112,-1.32095167687314,-0.215496060304971,0.887203469401997,7,0.217787007697033
"4760","AT4G37810",1.44130128260181,-0.365913303762697,-0.86213844875274,-0.213249530086374,7,0.387396299146376
"4761","AT4G38140",1.35034314329509,-0.500809964308324,-0.95623129382743,0.106698114840664,7,0.654113042861434
"4762","AT4G38160",1.40945531113552,-0.403466538303631,-0.918111100635732,-0.0878776721961526,7,0.467350984212491
"4763","AT4G38370",0.890581335902094,-1.33633732633019,-0.178194462640051,0.623950453068146,7,0.249194666436883
"4764","AT4G38380",1.00363448301957,-1.33345539375826,0.447950753534463,-0.118129842795767,7,0.194238745166594
"4765","AT4G38530",1.20385872898108,-0.691406710192787,-0.942293566554646,0.429841547766354,7,0.62306954153608
"4766","AT4G38770",0.755674687800013,-1.18099006612137,-0.474281771207808,0.89959714952916,7,0.249952396480678
"4767","AT4G39550",1.42684472608015,-0.497150879206368,-0.842199415481203,-0.0874944313925814,7,0.480328628257063
"4768","AT4G39600",1.32975632541964,-0.332063852555273,-1.05732030817925,0.0596278353148859,7,0.526360420391596
"4769","AT4G39900",1.28235870630962,-1.1294223313869,-0.261220154066935,0.108283779144213,7,0.317058360312355
"4770","AT4G39940",1.28832819922825,-0.545508333538412,0.247759039521155,-0.99057890521099,7,0.183588869364723
"4771","AT4G39950",1.43339518464356,-0.373074534019411,-0.879483739669644,-0.180836910954499,7,0.404872128700672
"4772","AT5G00595",1.45216128054338,-0.785175751209319,-0.171795815356021,-0.49518971397804,7,0.266725525819156
"4773","AT5G01200",1.31542903749447,-0.607086839485455,-0.924354263391098,0.216012065382081,7,0.713758483077277
"4774","AT5G01330",0.994040017845915,-0.240059834215252,-1.29077689962763,0.536796715996965,7,0.331923538715741
"4775","AT5G01600",1.34132464411943,-0.567411642703115,-0.925204380370597,0.151291378954278,7,0.684801854414489
"4776","AT5G01740",1.4855011333147,-0.305693556523645,-0.633863277097423,-0.545944299693636,7,0.274180481371733
"4777","AT5G01790",0.990166233009327,-0.8468927730356,-0.875402809086301,0.732129349112575,7,0.370682282798285
"4778","AT5G01920",1.21809984473525,-0.511390289880257,-1.06222484387497,0.355515289019975,7,0.714642727004723
"4779","AT5G02000",0.916225034451812,-0.97906535675743,-0.743172719135761,0.806013041441379,7,0.315904139929057
"4780","AT5G02190",0.959807063479572,-1.34249536956124,-0.1274437182745,0.510132024356168,7,0.253503227706888
"4781","AT5G02250",1.02406998036708,-1.34594864981734,-0.0487031805744929,0.370581850024749,7,0.251955895998729
"4782","AT5G02460",1.24084530781978,-0.609878209654801,-0.982301272289713,0.351334174124738,7,0.721527316527288
"4783","AT5G02890",1.42756929308226,-0.373378849101011,-0.892454909423375,-0.161735534557879,7,0.414867511133796
"4784","AT5G03450",1.24673076358656,-0.413091323719487,-1.09782654939401,0.264187109526939,7,0.674409808851177
"4785","AT5G03680",0.983893752870501,-1.00348967624192,-0.7060126112426,0.725608534614016,7,0.339680889694708
"4786","AT5G03860",1.27002893893297,-0.565913179116032,-0.99193258106655,0.287816821249614,7,0.762784759213252
"4787","AT5G03870",1.20030876785441,-0.754483658176665,-0.890233038994201,0.44440792931646,7,0.573236382194514
"4788","AT5G04060",1.0583687015122,-0.394809917134792,-1.19890847451416,0.535349690136753,7,0.437989890791345
"4789","AT5G04330",1.03975650925419,-0.171195533824124,-1.30387792522339,0.435316949793324,7,0.335462777827234
"4790","AT5G04370",1.22101271186323,-0.135881577302768,-1.21409716177965,0.128966027219189,7,0.350654926280681
"4791","AT5G04590",1.33669243346899,-0.385835348304113,-1.02874573195111,0.0778886467862315,7,0.580941082019111
"4792","AT5G04810",1.33497397355207,-0.382123516730642,-1.03224179498984,0.0793913381684145,7,0.579278732332086
"4793","AT5G04885",1.05270395078604,-0.643493137630998,-1.03947193154417,0.630261118389121,7,0.453944468407328
"4794","AT5G05640",1.42088725555156,-0.527030728791464,-0.836689903812301,-0.0571666229477949,7,0.501650744598264
"4795","AT5G06900",1.49915227003201,-0.458080608988321,-0.540404464252251,-0.500667196791438,7,0.293865016100342
"4796","AT5G06905",1.49741781696287,-0.472309153848905,-0.580525130570342,-0.444583532543624,7,0.310190791052284
"4797","AT5G07215",1.49368077117158,-0.413779732557847,-0.625422620477687,-0.454478418136048,7,0.305505175073153
"4798","AT5G08260",1.05214988836381,-0.816503510237946,-0.891947863267035,0.656301485141174,7,0.419774385331919
"4799","AT5G08835",1.18565014372676,-0.653992750914331,-0.981788690667824,0.450131297855398,7,0.625402007568825
"4800","AT5G09440",1.35576417004363,-0.40892835582075,-0.996118627162643,0.0492828129397615,7,0.573201762262932
"4801","AT5G09650",1.46602536237269,-0.381375248846341,-0.300364706642485,-0.784285406883864,7,0.231134011967526
"4802","AT5G09745",1.20165229105376,-0.120270868986938,-1.23238204373997,0.151000621673139,7,0.338575020012857
"4803","AT5G09820",1.01068277965439,-0.77772449637119,-0.937006455562084,0.704048172278889,7,0.395602904208285
"4804","AT5G10170",1.05959907743317,-0.886368349447959,-0.820303479488737,0.647072751503523,7,0.405653228208222
"4805","AT5G10310",1.20054589508997,-1.11831645816343,-0.431420376271855,0.349190939345312,7,0.350183638133566
"4806","AT5G10430",1.16578139585079,-0.38682006485524,-1.16017308044695,0.381211749451405,7,0.568203766805996
"4807","AT5G10625",1.43884156966617,-0.710624365412295,-0.646595593329465,-0.0816216109244053,7,0.436717038478702
"4808","AT5G10730",1.24944892208323,-0.427104860731087,-1.08879063705593,0.266446575703789,7,0.691040737958969
"4809","AT5G11160",0.984452844941979,-0.802222171102746,-0.91897044955494,0.736739775715707,7,0.373046483343828
"4810","AT5G11450",1.41440246701783,-0.942344902421314,-0.240064499585057,-0.231993065011462,7,0.30370028028502
"4811","AT5G12270",1.23792540828242,-0.29486944180624,-1.15560232783249,0.212546361356317,7,0.527894455676955
"4812","AT5G12980",1.2231245269848,-0.357220562499133,-1.14057653783712,0.274672573351447,7,0.597361292236024
"4813","AT5G13100",1.10917884510761,-1.29351723601052,-0.107261404669377,0.291599795572293,7,0.26964852748142
"4814","AT5G13490",1.33089476190287,-0.354736263279485,-1.04773923941135,0.0715807407879674,7,0.552521286333759
"4815","AT5G13510",1.44319565391679,-0.443893608657589,-0.831947937962127,-0.167354107297074,7,0.425291110713873
"4816","AT5G13840",1.3451776667832,-0.2882726087466,-1.05231882731513,-0.00458623072147416,7,0.456888396374546
"4817","AT5G13870",1.32398244985879,-0.678187603217973,-0.860766624582878,0.214971777942058,7,0.649460256859824
"4818","AT5G14020",1.12719475140127,-0.309894126518652,-1.21469232966061,0.397391704777985,7,0.472332553123885
"4819","AT5G14450",1.16177386049649,-0.943186093917585,-0.716249888061869,0.49766212148296,7,0.434808954326301
"4820","AT5G14460",1.29936286846555,-0.84791516993058,-0.721099206142608,0.269651507607635,7,0.513119458561116
"4821","AT5G14530",1.14135965129573,-1.12604359479932,-0.470911025115036,0.455594968618628,7,0.345798968266228
"4822","AT5G14545",1.47715331003612,-0.64650344240541,-0.249400559008881,-0.581249308621827,7,0.263096438465724
"4823","AT5G14870",1.3420807490802,-0.494497936693557,-0.969269518324105,0.121686705937466,7,0.66857769589391
"4824","AT5G14920",0.985674261494289,-1.35354728661875,0.437600376570874,-0.0697273514464111,7,0.194839941294072
"4825","AT5G15150",1.14038707617335,-0.424928181598122,-1.15240316714599,0.436944272570767,7,0.556028057603118
"4826","AT5G15310",1.43455403483548,-0.573744243121604,-0.77852521691478,-0.0822845747990915,7,0.476295253949047
"4827","AT5G15510",1.34198113325909,-0.373541461100502,-1.02764219277353,0.0592025206149397,7,0.558900194942103
"4828","AT5G15725",0.68213089940386,-1.48451013590465,0.334029835303137,0.468349401197653,7,0.18605927572735
"4829","AT5G16250",1.0997767041631,-0.493357033721652,-1.12880587139955,0.522386200958095,7,0.516651936571995
"4830","AT5G16540",1.24961135204934,-0.774946012878622,-0.839527220311251,0.364861881140533,7,0.582234376681987
"4831","AT5G17160",1.39842021734016,-0.374918388839022,-0.947686173762846,-0.0758156547382894,7,0.465828974297914
"4832","AT5G17400",1.25526525670086,-0.641923983274276,-0.948600919599499,0.335259646172909,7,0.707547086143939
"4833","AT5G17430",1.18783644953499,-1.2026104288249,0.274467118450578,-0.259693139160671,7,0.217655751809239
"4834","AT5G17450",1.17052255012318,-0.54017838085481,-1.06996258227074,0.439618413002373,7,0.636499511664877
"4835","AT5G17490",1.45478222185618,-0.377910198223377,-0.254740848473375,-0.822131175159428,7,0.224353481395638
"4836","AT5G17700",0.615457027080654,-1.34565494424589,-0.156356178379042,0.886554095544279,7,0.210260455218238
"4837","AT5G18260",1.09262178684707,-0.624735957534009,-1.04215824476207,0.574272415449009,7,0.505336814026287
"4838","AT5G19340",1.02821912811031,-1.10290827931919,-0.564140884462173,0.638830035671057,7,0.331421248847466
"4839","AT5G19520",1.45468670987189,-0.265850257598601,-0.825225680013238,-0.363610772260049,7,0.30970092410204
"4840","AT5G19810",1.32164203889944,-0.397422695749849,-1.0401351142634,0.115915771113808,7,0.616401179320503
"4841","AT5G20480",1.45915980625541,-0.394340599120621,-0.259986972576245,-0.804832234558544,7,0.227314648429626
"4842","AT5G20700",1.33455684299679,-0.229260894262498,-1.07969536693643,-0.025600581797861,7,0.401161004720074
"4843","AT5G20950",0.728211965480765,-1.47652378513544,0.304875481340903,0.443436338313766,7,0.191551517192715
"4844","AT5G22940",1.00029014777701,-0.346779105662131,-1.23934127896006,0.585830236845173,7,0.365553112365421
"4845","AT5G23280",1.25658423692295,-0.397418249490961,-1.09815299510265,0.238987007670663,7,0.659067166058701
"4846","AT5G23410",1.25223516937857,-1.05605397690089,-0.483715769368295,0.287534576890612,7,0.378130883075042
"4847","AT5G23660",1.42078776262568,-0.924414781594908,-0.290768041645301,-0.205604939385472,7,0.316513976991142
"4848","AT5G23680",1.38368659624174,-0.238854195356559,-1.00429550284273,-0.140536898042449,7,0.366384452597621
"4849","AT5G23690",1.21550236041774,-0.526544300969792,-1.0543992742219,0.365441214773947,7,0.713019540996229
"4850","AT5G23903",1.22622634456634,-0.431828984656324,-1.10230828036695,0.307910920456933,7,0.678119634978002
"4851","AT5G24000",1.09620361462662,-1.20161571924014,-0.364966931410773,0.470379036024288,7,0.31162998859644
"4852","AT5G24030",1.27757959767547,-1.16196900295531,-0.131749543142448,0.0161389484222933,7,0.287427943497084
"4853","AT5G24770",1.38131843555427,-0.293988821142762,-0.998849993395321,-0.0884796210161846,7,0.419529540643799
"4854","AT5G24920",1.10626681127422,-0.477796871710464,-1.13593949672244,0.507469557158685,7,0.523241618801566
"4855","AT5G25810",1.02927598123484,-0.605665474452245,-1.07321031397003,0.649599807187431,7,0.430121544501088
"4856","AT5G26140",0.965715331130069,-0.317168474793609,-1.26142110740173,0.612874251065274,7,0.329234936995486
"4857","AT5G26620",1.04377636985452,-0.313894075917418,-1.24404219842277,0.514159904485672,7,0.395713073248518
"4858","AT5G26630",1.12694441031267,-0.177893528361678,-1.26446259048996,0.315411708538971,7,0.379178067997999
"4859","AT5G28610",1.12356639441675,-0.200624458420763,-1.25879068912958,0.335848753133601,7,0.394024867636555
"4860","AT5G33355",1.49831259000454,-0.524379922338763,-0.540876718308366,-0.433055949357412,7,0.313078020200023
"4861","AT5G38000",0.938075880358551,-1.09884800626189,-0.590293765129538,0.751065891032873,7,0.306094979519853
"4862","AT5G38020",0.988100855500821,-1.00474511206365,-0.703719107710048,0.720363364272873,7,0.341136128171737
"4863","AT5G38930",1.24635235482478,-0.198352208859452,-1.17902299467763,0.1310228487123,7,0.412580409775725
"4864","AT5G39460",1.28912336685109,-0.439714459201506,-1.05082919906747,0.201420291417882,7,0.701136507087091
"4865","AT5G39620",0.885967054413578,-0.742992021814756,-0.980554154131873,0.837579121533051,7,0.312195332717162
"4866","AT5G39940",1.47382044275295,-0.304932356626869,-0.745254306202141,-0.42363377992394,7,0.302330475876395
"4867","AT5G40150",1.02230018364483,-1.12840725271734,-0.528311261216402,0.634418330288915,7,0.32295971025406
"4868","AT5G40850",1.4901112824884,-0.456395438316024,-0.380866476696057,-0.65284936747632,7,0.256820878124155
"4869","AT5G41160",1.20436004392584,-1.14326442584478,-0.377388550533213,0.316292932452153,7,0.336529958826704
"4870","AT5G41460",1.25595942427658,-0.958721977362245,-0.627807123133849,0.330569676219518,7,0.439287019515041
"4871","AT5G41920",1.14813802716702,-0.664517481449349,-0.991227103234667,0.507606557517,7,0.569363858991089
"4872","AT5G42630",1.46107034242376,-0.794681349973875,-0.40973814999268,-0.256650842457205,7,0.335945201754291
"4873","AT5G42780",1.41964407888441,-0.729393858679811,-0.0177319176239244,-0.672518302580674,7,0.23197948434326
"4874","AT5G42900",1.3040196892523,-0.171613361968502,-1.12696579568866,-0.00544053159513445,7,0.358531380929924
"4875","AT5G43020",1.31405561266835,-1.07985894258252,0.0825744858412971,-0.316771155927122,7,0.243763214850033
"4876","AT5G43120",1.45201432837986,-0.832991012564635,-0.253899472171531,-0.365123843643694,7,0.293165410752003
"4877","AT5G43590",1.18726376573313,-0.765953884574466,-0.887030719751498,0.465720838592834,7,0.554812910047398
"4878","AT5G44417",1.39931142526507,-0.465471109676074,-0.908075070308166,-0.0257652452808308,7,0.526748244005694
"4879","AT5G44560",1.26099211892262,-0.636168688175257,-0.948802364423056,0.323978933675698,7,0.715067944606168
"4880","AT5G44660",1.05791130686102,-1.09580979601168,-0.563848494799366,0.601746983950027,7,0.341465396003467
"4881","AT5G44680",0.857901624870831,-0.815934710921835,-0.914676563869613,0.872709649920618,7,0.298461935247184
"4882","AT5G45040",1.43627975555254,-0.713924613582003,-0.649720145266862,-0.0726349967036725,7,0.440402225565358
"4883","AT5G45700",1.04304283965798,-0.71624828601059,-0.983657201261768,0.656862647614374,7,0.433502163566309
"4884","AT5G45760",1.4020866408074,-0.804401084721103,-0.621703378451316,0.0240178223650205,7,0.449277699510988
"4885","AT5G45840",0.940928054976238,-0.216462684625861,-1.31233090775661,0.587865537406231,7,0.291139185450476
"4886","AT5G46250",1.37409004901153,-0.301515062868969,-1.0083874049656,-0.0641875811769603,7,0.436007397841728
"4887","AT5G46390",1.46845249919194,-0.657995780179923,-0.608044488285887,-0.202412230726124,7,0.389769262025199
"4888","AT5G46640",1.42300979375229,-0.734295755663393,-0.659546927646742,-0.0291671104421521,7,0.456070206136943
"4889","AT5G46900",1.34112645506976,-0.220018312507589,-1.07267224124468,-0.0484359013174855,7,0.385892690329811
"4890","AT5G47500",1.26615727844095,-1.14565003604532,-0.256557904678156,0.136050662282521,7,0.314738742662248
"4891","AT5G47630",1.10954565364912,-0.981176263538558,-0.6958342150338,0.56746482492324,7,0.39791049286884
"4892","AT5G48100",1.45967744528507,-0.654581402703409,-0.644183205060265,-0.160912837521393,7,0.411047029879653
"4893","AT5G48360",1.39060501229871,-0.993039052663202,-0.175741782745582,-0.221824176889922,7,0.29159278001422
"4894","AT5G48650",1.47351688244814,-0.713253468307068,-0.255598061722137,-0.504665352418939,7,0.275027980150654
"4895","AT5G49100",1.34660884647301,-1.0630081440361,-0.232474551248579,-0.0511261511883365,7,0.31073715313389
"4896","AT5G49280",1.20446762739931,-0.715814657835422,-0.921628576851367,0.43297560728748,7,0.605590873727869
"4897","AT5G49780",1.26724794793274,-0.519342144481776,-1.02383167119234,0.275925867741382,7,0.764654111951871
"4898","AT5G50720",1.47083711766132,-0.492920543634595,-0.72927796795382,-0.248638606072901,7,0.385110086697249
"4899","AT5G50740",1.05237733683431,-1.01290778306425,-0.677663664033177,0.638194110263114,7,0.36476338736371
"4900","AT5G51600",1.03788997626283,-0.272525590179728,-1.26461838067877,0.499253994595668,7,0.375385479867197
"4901","AT5G51930",1.07391975448025,-0.624124727488684,-1.04830716316024,0.598512136168676,7,0.481412503070073
"4902","AT5G52310",1.40221609955086,-0.678521763456184,0.0328245186929881,-0.756518854787668,7,0.219489731157093
"4903","AT5G53190",1.45373297201199,-0.419286898745782,-0.813718907917507,-0.2207271653487,7,0.39379781637791
"4904","AT5G53550",1.4886494397696,-0.607088022957428,-0.55652117680275,-0.325040240009421,7,0.345221085781868
"4905","AT5G54290",1.3282556041279,-0.567484774044069,-0.939094620880592,0.178323790796765,7,0.709728045101812
"4906","AT5G54400",0.786862227976945,-1.23600192374748,-0.388734255116363,0.837873950886896,7,0.250385571938112
"4907","AT5G55120",1.31036382333154,-0.513168696149858,-0.990984474483836,0.193789347302153,7,0.734777639194324
"4908","AT5G55520",1.07687770873233,-0.440483823902483,-1.16784681530117,0.531452930471332,7,0.473537899683949
"4909","AT5G55730",0.841610698332028,-1.03376089794421,-0.679994803208176,0.872145002820361,7,0.284095129357856
"4910","AT5G56590",1.00154503406257,-0.605927257207982,-1.07857644886402,0.68295867200943,7,0.400848673628099
"4911","AT5G57180",1.2025614938007,-0.482906909437422,-1.08842025469497,0.36876567033169,7,0.680741537028739
"4912","AT5G57240",1.45581350404993,-0.743560171624645,-0.548575240933174,-0.163678091492112,7,0.385914420643068
"4913","AT5G57400",0.97604203317338,-0.336726894447518,-1.24960246685215,0.610287328126288,7,0.34188416700228
"4914","AT5G57790",1.032751743434,-1.32239629041702,0.411978506552645,-0.122333959569621,7,0.198957213558333
"4915","AT5G58250",1.25303737672209,-0.926129916922105,-0.672740714753736,0.345833254953751,7,0.461934205945442
"4916","AT5G58360",1.38578814491021,-0.486630333635323,-0.917841519468604,0.0186837081937203,7,0.567552033593873
"4917","AT5G58550",0.986294627219188,-0.955912519173506,-0.761177859456179,0.730795751410498,7,0.349886565848264
"4918","AT5G58830",1.31001334718926,-0.501316174125927,-0.998297896189239,0.189600723125902,7,0.729964900864064
"4919","AT5G59010",1.32547367068368,-0.678277423755351,-0.859148211564748,0.211951964636423,7,0.647687270187611
"4920","AT5G59400",1.31055028988044,-0.18119315243057,-1.11780749006791,-0.0115496473819581,7,0.365237257582199
"4921","AT5G59520",1.49998258225819,-0.506500972874297,-0.498496268651241,-0.494985340732655,7,0.295075704288719
"4922","AT5G60890",1.31090696686179,-0.414552956195828,-1.04313226185402,0.146778251188059,7,0.650717794440727
"4923","AT5G60930",1.1501032661614,-0.403285728168146,-1.159460574253,0.412643036259747,7,0.558269648698253
"4924","AT5G60950",1.15389457777395,-0.177379380760057,-1.24992448555978,0.273409288545894,7,0.387382737094142
"4925","AT5G61130",1.25631131110259,-1.00041458320567,-0.568465664193832,0.312568936296903,7,0.411938131478065
"4926","AT5G61460",1.04157250605922,-1.36465981740825,0.143688796455898,0.179398514893126,7,0.230098189173582
"4927","AT5G61570",1.04645509742536,-0.283825298689427,-1.25697831185484,0.494348513118912,7,0.386731024089914
"4928","AT5G62350",1.10934928373812,-0.36395306449606,-1.19703862533146,0.451642406089393,7,0.485145230422282
"4929","AT5G62360",1.20740901590323,-0.898699959378645,-0.740379788186412,0.431670731661824,7,0.475411723156643
"4930","AT5G63420",1.34938767456664,-0.897662918564434,-0.594187343737475,0.14246258773527,7,0.44253030159026
"4931","AT5G63800",1.11065593469102,-0.508763734713778,-1.11533720590119,0.513445005923942,7,0.535151398466163
"4932","AT5G63810",1.30180109922351,-0.70866108756731,-0.856572605962515,0.263432594306312,7,0.640024176489052
"4933","AT5G63980",1.4086285733716,-0.246670758591163,-0.955041801481889,-0.206916013298552,7,0.348107164254269
"4934","AT5G64150",1.37263214652122,-0.968498626463752,-0.421417449402353,0.0172839293448901,7,0.366805833690978
"4935","AT5G64330",0.984463310669038,-0.686545487974491,-1.01933520018702,0.721417377492472,7,0.383008043489302
"4936","AT5G64570",1.02316808380062,-0.600973251377774,-1.07794053499299,0.655745702570147,7,0.423512170929958
"4937","AT5G65280",1.38810877689579,-0.626979127756333,-0.822374752855194,0.0612451037157405,7,0.570850122277941
"4938","AT5G65320",1.03982479982961,-0.372808131017779,-1.2159262809794,0.548909612167565,7,0.411143952930903
"4939","AT5G65340",1.24044341756736,-0.816403694234603,-0.805686557873875,0.381646834541122,7,0.54449219524874
"4940","AT5G65390",1.23862992575018,-0.464993167074522,-1.07613700828348,0.302500249607824,7,0.718073117923988
"4941","AT5G65800",1.29650819193729,-0.593276100614147,-0.951541995069581,0.248309903746433,7,0.741645149488788
"4942","AT5G66005",1.17666422445739,-0.637588675305351,-0.998797933969658,0.459722384817619,7,0.621278184768435
"4943","AT5G66230",1.38061339213355,-0.314505213584002,-0.994952242499524,-0.0711559360500175,7,0.439928645283454
"4944","AT5G66280",0.964726028909293,-0.108275828035395,-1.34768868343512,0.491238482561227,7,0.27869276967397
"4945","AT5G66330",1.09424145472158,-0.478694742330704,-1.13965018147251,0.524103469081635,7,0.506003061799248
"4946","AT5G66590",1.3524764945817,-0.505864148462406,-0.950815681316891,0.104203335197598,7,0.651677439397491
"4947","AT5G66620",1.3569658849887,-0.557545948512177,-0.913640890083029,0.114220953606506,7,0.652260410886911
"4948","AT5G66750",1.20496038370912,-0.222748925300068,-1.20387627975155,0.221664821342497,7,0.441187357889409
"4949","ArthCp002",-0.498087473841138,1.49999795246602,-0.499791750780644,-0.502118727844239,8,0.473135538037358
"4950","ArthCp018",-0.495169029447341,1.49999029886425,-0.501024299066016,-0.50379697035089,8,0.471161110383382
"4951","ArthCp030",-0.498214065758204,1.49999732197625,-0.499169343968092,-0.502613912249959,8,0.473308397321109
"4952","ArthCp048",-0.482457046479462,1.49894836919205,-0.551614314919769,-0.464877007792819,8,0.453974383518553
"4953","AT1G01390",-1.05898346345327,1.33913165462119,-0.291795767102417,0.0116475759345025,8,0.523772433231708
"4954","AT1G01720",-1.44284444472961,0.86731765009035,0.274639821572104,0.300886973067153,8,0.244215916129734
"4955","AT1G01730",-1.40622838367598,0.935964255569273,0.36914413468267,0.101119993424039,8,0.264792408991031
"4956","AT1G02220",-1.34856478837339,1.06857260489596,0.152798205257097,0.127193978220338,8,0.32559531063878
"4957","AT1G02310",-0.426600518397055,1.4940105693096,-0.623877937408788,-0.44353211350376,8,0.407078430205957
"4958","AT1G02360",-1.35153575695806,0.980073976721073,-0.0824240750877683,0.453885855324752,8,0.279016096376325
"4959","AT1G02380",-1.37038833467531,1.01919419555547,0.071649144482503,0.279544994637333,8,0.300458807176555
"4960","AT1G03106",-0.431333704542173,1.49480593394018,-0.615461450866607,-0.448010778531404,8,0.411621170099192
"4961","AT1G03700",-0.607748511200469,1.47544201291587,-0.237293186661064,-0.630400315054338,8,0.531478521310441
"4962","AT1G05010",-0.331626858519109,1.47959413780803,-0.718742710023242,-0.429224569265679,8,0.340153722659171
"4963","AT1G05230",-0.688135542401485,1.46240037539755,-0.597027153823329,-0.177237679172735,8,0.506221505665891
"4964","AT1G05450",-1.17662128945179,1.19017807028601,0.308615497495911,-0.322172278330132,8,0.383530712557572
"4965","AT1G06140",-0.620491712622742,1.48907199409111,-0.535381135145587,-0.333199146322786,8,0.529773617275324
"4966","AT1G06153",-1.31234105818439,1.0045024106307,0.486600505673818,-0.178761858120133,8,0.280523798150261
"4967","AT1G06450",-1.16287412832954,1.10703640369229,0.486522850970873,-0.430685126333624,8,0.313200565306894
"4968","AT1G06460",-1.12616701978727,1.06456388951832,0.576949025005715,-0.515345894736767,8,0.280937108246803
"4969","AT1G06650",-1.09402033665085,1.32386261009552,-0.00516331865383213,-0.224678954790842,8,0.541100863447457
"4970","AT1G06690",-0.61067251649232,1.49274173468014,-0.37111273015811,-0.510956488029711,8,0.560313820781685
"4971","AT1G06830",-0.747517051150012,1.46635593587721,-0.487196311279159,-0.231642573448044,8,0.58958510447371
"4972","AT1G07060",-0.524539753674044,1.48851557645158,-0.631243953187374,-0.332731869590164,8,0.447305478716725
"4973","AT1G07128",-0.759196937411364,1.25822890361467,-0.847831779603577,0.348799813400269,8,0.296656034712454
"4974","AT1G07407",-0.966055442265248,1.26959982107938,0.300324914006621,-0.603869292820748,8,0.404144049489792
"4975","AT1G07610",-1.42260280922772,0.919856170110013,0.29431969260639,0.208426946511312,8,0.261175532454736
"4976","AT1G07700",-0.434430009025817,1.4983924412058,-0.53840892369042,-0.52555350848956,8,0.429946103866084
"4977","AT1G08050",-0.964092281744307,1.40092607852914,-0.139295751499485,-0.297538045285345,8,0.654852906950313
"4978","AT1G08670",-1.29285387882517,1.08741815890978,0.352666532860159,-0.14723081294477,8,0.326888370900583
"4979","AT1G08865",-1.16884601079003,0.760145283780376,-0.49295158274141,0.901652309751062,8,0.20163294401045
"4980","AT1G08990",-0.753245566676903,1.34170276605413,-0.773453946521829,0.184996747144597,8,0.353335127979593
"4981","AT1G09000",-0.83442734124422,1.3313844526564,-0.699955723521563,0.202998612109387,8,0.375088008152482
"4982","AT1G09685",-1.10420242374316,1.31793077564519,-0.209225237404154,-0.00450311449787246,8,0.51481019407795
"4983","AT1G09745",-0.960376414775616,1.40632241236043,-0.207153737518409,-0.238792260066406,8,0.661605088461494
